,title,originallink,link,description,pubDate
191,제6대 이재영 증평군수 취임,https://www.gukjenews.com/news/articleView.html?idxno=2499755,https://www.gukjenews.com/news/articleView.html?idxno=2499755,"또한 증평의 미래를 책임질 청소년(형석중학교 2학년 <b>이선빈</b> 학생, 증평여중 3학년 유지은 학생)과 증평의 현재를 상징하는 군인(110여단 이상언 대위)이 함께 사회를 맡아 행사를 진행하여 증평이 충북 도내에게 가장 젊은... ","Fri, 01 Jul 2022 17:22:00 +0900"
192,"이재영 6대 증평군수, 화합된 모습으로 새로운 미래 증평 만들 것",https://www.ccdailynews.com/news/articleView.html?idxno=2139588,https://www.ccdailynews.com/news/articleView.html?idxno=2139588,"또 증평의 미래를 책임질 청소년(형석중학교 2학년 <b>이선빈</b> 학생, 증평여중 3학년 유지은 학생)과 증평의 현재를 상징하는 군인(110여단 이상언 대위)이 함께 사회를 맡아 행사를 진행하여 증평이 충북 도내에게 가장 젊은... ","Fri, 01 Jul 2022 17:14:00 +0900"
193,"이재영 제6대 증평군수, 화합된 모습으로 새로운 미래 증평 만들 것",http://www.bzeronews.com/news/articleView.html?idxno=522411,http://www.bzeronews.com/news/articleView.html?idxno=522411,"또한 증평의 미래를 책임질 청소년(형석중학교 2학년 <b>이선빈</b> 학생, 증평여중 3학년 유지은 학생)과 증평의 현재를 상징하는 군인(110여단 이상언 대위)이 함께 사회를 맡아 행사를 진행하여 증평이 충북 도내에게 가장 젊은... ","Fri, 01 Jul 2022 16:23:00 +0900"
194,"앙큼한 술꾼 &apos;술도녀&apos; 한선화, 이미지 변신 예고",https://www.xportsnews.com/article/1597974,https://n.news.naver.com/mnews/article/311/0001469444?sid=106,"한선화는 정은지, <b>이선빈</b>과의 케미로 화제가 되었던 티빙 오리지널 시리즈 ‘술꾼도시여자들’의 인기에 힘입어 ‘술꾼도시여자들2’에 연달아 출연을 확정해 흥 넘치는 앙큼 캐릭터 한지연 연기를 이어갈 예정이다.... ","Fri, 01 Jul 2022 14:04:00 +0900"
195,"한선화, 글래머 반전 몸매..말라도 탄탄했던 이유",http://biz.heraldcorp.com/view.php?ud=202207011150524331770_1,https://n.news.naver.com/mnews/article/112/0003570086?sid=106,"오리지널 &apos;술꾼 도시 여자들&apos;로 큰 사랑을 받은 바 있다. <b>이선빈</b>, 한선화, 정은지 주연의 &apos;술꾼 도시 여자들&apos;은 퇴근 후 술 한잔이 인생의 신념인 세 여자의 &apos;술펀질펀&apos;한 이야기를 담은 작품이다. 시즌2 제작을 확정 지었다.","Fri, 01 Jul 2022 11:55:00 +0900"
196,팔도 아성 위협하는 농심…비빔면 경쟁 뜨거워진다,https://www.asiatime.co.kr/article/20220630500345,https://www.asiatime.co.kr/article/20220630500345,"또한 인기 드라마였던 &apos;술꾼도시여자들&apos;의 배우 <b>이선빈</b>, 한선화, 정은지를 모델로 기용해 시원하고 매운 맛을 드러냈다는 설명이다. 삼양식품도 스테디셀러인 &apos;열무비빔면&apos;과 함께 신제품 &apos;비빔밀면&apos;을 출시해 여름... ","Fri, 01 Jul 2022 07:32:00 +0900"
197,"포항여전고, 오산고 6-1 완파→4강…대덕대는 조 1위로 준결승 진출[여왕기]",http://www.sportsseoul.com/news/read/1138052?ref=naver,https://sports.news.naver.com/news.nhn?oid=468&aid=0000861182,"<b>이선빈</b>은 전반 종료 직전, 정유진은 후반 23분에 득점포를 가동하며 힘을 보탰다. 충북 예성여고와 대전 한빛고 경기는 예성여고가 2-0으로 한빛고를 꺾었다. 경기 시작과 동시에 공세를 펼친 예성여고는 전반 25분... ","Thu, 30 Jun 2022 19:03:00 +0900"
198,[인터뷰] 최효주의 푸르른 바다,https://www.bntnews.co.kr/article/view/bnt202206300018,https://www.bntnews.co.kr/article/view/bnt202206300018,"tvN ‘술꾼도시여자들’의 <b>이선빈</b> 선배님이나 한선화 선배님, JTBC ‘나의 해방일지’의 김지원 선배님도 좋아한다. 신세경 선배님이나 한소희 선배님, 공효진 선배님도. 정말 많다(웃음)” Q. MBTI를 찾아보니 ISTP더라. 본인... ","Thu, 30 Jun 2022 14:36:00 +0900"
199,"BTS 슈가, 임영웅의 수입은 얼마나 늘었을까?",https://www.gqkorea.co.kr/2022/06/30/bts-%ec%8a%88%ea%b0%80-%ec%9e%84%ec%98%81%ec%9b%85%ec%9d%98-%ec%88%98%ec%9e%85%ec%9d%80-%ec%96%bc%eb%a7%88%eb%82%98-%eb%8a%98%ec%97%88%ec%9d%84%ea%b9%8c/?utm_source=naver&utm_medium=partnership,https://www.gqkorea.co.kr/2022/06/30/bts-%ec%8a%88%ea%b0%80-%ec%9e%84%ec%98%81%ec%9b%85%ec%9d%98-%ec%88%98%ec%9e%85%ec%9d%80-%ec%96%bc%eb%a7%88%eb%82%98-%eb%8a%98%ec%97%88%ec%9d%84%ea%b9%8c/?utm_source=naver&utm_medium=partnership,"이외에도 2위는 몬스타엑스 기현, 3위는 <b>이선빈</b>, 4위는 더보이즈 뉴, 6위는 김우빈, 7위는 제시, 8위는 남주혁, 9위는 걸그룹 빌리 멤버 츠키, 10위는 가수 이찬원이 순위에 올랐다.","Thu, 30 Jun 2022 14:26:00 +0900"
200,발끝까지 스타일리시하게! 여름 슈즈 스타일,http://www.elle.co.kr/article/67627,http://www.elle.co.kr/article/67627,"블루 컬러의 상·하의와 대비되는 옐로, 오렌지 컬러의 샌들로 경쾌함을 더한 <b>이선빈</b>처럼 말이죠. 블랙 티셔츠와 데님 쇼츠로 편안하고 군더더기 없는 룩을 완성한 현아. 캐주얼 아이템의 조합이지만 그녀의 룩이 왠지... ","Thu, 30 Jun 2022 03:02:00 +0900"
201,&apos;TMI SHOW&apos; 알바생→&apos;인생역전&apos;한 스타…1위 BTS 슈가·5위 임영웅·8위 남주...,http://www.newsinside.kr/news/articleView.html?idxno=1137039,http://www.newsinside.kr/news/articleView.html?idxno=1137039,"2위는 그룹 몬스타엑스 멤버 기현이었고, 3위는 배우 <b>이선빈</b>, 4위는 그룹 더보이즈 멤버 뉴가 뒤를 이었다. 기현은 C사의 공기청정기 필터를 만든 특별한 이력을 자랑했고, <b>이선빈</b>은 중학생 때부터 아르바이트를... ","Thu, 30 Jun 2022 00:48:00 +0900"
202,"BTS 슈가, 인생 역전 ★ 1위…임영웅→이찬원 &apos;뭉클 사연&apos; (&apos;TMI쇼&apos;)[종합]",http://www.mydaily.co.kr/new_yk/html/read.php?newsid=202206292147933892&ext=na&utm_campaign=naver_news&utm_source=naver&utm_medium=related_news,https://n.news.naver.com/mnews/article/117/0003619258?sid=106,"2위 그룹 몬스타엑스 멤버 기현, 3위 배우 <b>이선빈</b>, 4위 그룹 더보이즈 멤버 뉴가 뒤를 이었다. 기현은 C사의 공기청정기 필터를 만든 특별한 이력을 자랑했고, <b>이선빈</b>은 중학생 때부터 아르바이트를 시작해 전단과... ","Thu, 30 Jun 2022 00:01:00 +0900"
203,"[종합] 방탄소년단, 멤버 1인당 가치 5000억원↑…데뷔전 수익 7만배 상승 (&apos;...",https://tenasia.hankyung.com/tv/article/2022062960154,https://n.news.naver.com/mnews/article/312/0000555630?sid=106,"3위는 배우 <b>이선빈</b>. 그의 별명은 중학생 때부터 소처럼 아르바이트해서 ‘소선빈’이었다고. 전단지 돌리기, 홍보 자석 붙이기, 식당, 쇼핑몰 모델까지 몸 쓰는 아르바이트는 모두 섭렵했다. 그중 유명 아이스크림... ","Wed, 29 Jun 2022 21:46:00 +0900"
204,"&quot;원조 팔도, 2위 굳힌 농심&quot;…비빔면 경쟁 치열",http://www.getnews.co.kr/news/articleView.html?idxno=589692,http://www.getnews.co.kr/news/articleView.html?idxno=589692,"동시에 드라마 &apos;술꾼도시여자들&apos;로 알려진 배우 <b>이선빈</b>, 한선화, 정은지를 모델로 기용해 마케팅을 펼치고 있다. 사진출처=오뚜기 삼양식품도 기존 주력 &apos;열무비빔면&apos;보다 양을 21% 늘린 신제품 &apos;비빔밀면&apos;으로 경쟁에... ","Wed, 29 Jun 2022 17:02:00 +0900"
205,&apos;비빔면&apos;의 계절…팔도·농심·오뚜기 3파전 승자는?,http://www.opinionnews.co.kr/news/articleView.html?idxno=69641,http://www.opinionnews.co.kr/news/articleView.html?idxno=69641,"오뚜기 진비빔면 배사매무초 모델 배우 정은지, 한선화, <b>이선빈</b>. 사진제공=오뚜기 올 여름 비빔면 시장의... 진비빔면 배사매무초의 시원하게 매운 맛을 드러내기 위해 드라마 &apos;술꾼도시여자들&apos;의 배우 <b>이선빈</b>, 한선화... ","Wed, 29 Jun 2022 16:34:00 +0900"
206,"오뚜기, 여름면 시장 적극 공략",https://www.paxnetnews.com/articles/88682,https://www.paxnetnews.com/articles/88682,"오뚜기는 드라마 &apos;술꾼도시여자들&apos;의 배우 <b>이선빈</b>, 한선화, 정은지를 모델로 기용하고 신규 광고를 선보였다. 이 외에도 &apos;할리갈리 배사매무초 게임&apos;, &apos;배사매무초 5행시 이벤트&apos; 등 다양한 마케팅 활동도 전개했다.... ","Wed, 29 Jun 2022 16:02:00 +0900"
207,‘38사기동대(2016)’와 세금 이야기 [정동운의 영화 속 경제 이야기],http://www.kukinews.com/newsView/kuk202206290138,http://www.kukinews.com/newsView/kuk202206290138,"물밑자금담당 노방실(송옥숙), 노방실 수행비서 작전도우미 최지연(김주리), 대포통장담당 장학주(허재호), 정보담당 정자왕(고규필), 접근담당 꽃뱀 조미주(<b>이선빈</b>)이다. 이들은 상습적으로 탈세를 저지르는 못된... ","Wed, 29 Jun 2022 16:02:00 +0900"
208,"오뚜기, &apos;여름면&apos; 시장 공략 확대",http://www.m-i.kr/news/articleView.html?idxno=930432,http://www.m-i.kr/news/articleView.html?idxno=930432,"&apos;진비빔면 배사매무초&apos;의 모델인 드라마 &apos;술꾼도시여자들&apos;의 배우 <b>이선빈</b>, 한선화, 정은지. 사진=오뚜기 제공  오뚜기는 여름 성수기를 맞아 &apos;계절면&apos; 제품 라인을 재정비 및 홍보에 나선다고 29일 밝혔다. 먼저 &apos;진비빔면... ","Wed, 29 Jun 2022 15:20:00 +0900"
209,"남주혁, 또 학폭 피해자 나왔다 &quot;볼 때마다 괴롭다, 과거 인정하길&quot;… 소속사...",http://woman.chosun.com/news/articleView.html?idxno=99931,http://woman.chosun.com/news/articleView.html?idxno=99931,"그 결과, 3월 드라마 배우 브랜드평판 30위까지 순위는 손예진, 김태리, 남주혁을 비롯해 송강, 박민영, 연우진, 지현우, 차서원, 이세희, 전미도, 한선화, <b>이선빈</b>, 정은지, 김남길, 수애, 김지현, 박하나, 김범, 강예원... ","Wed, 29 Jun 2022 13:36:00 +0900"
210,"“팔도야, 한판붙자!” 농심, 비빔면시장 1위 도전장",https://www.fetv.co.kr/news/article.html?no=118574,https://www.fetv.co.kr/news/article.html?no=118574,"방송인 유재석을 발탁하고 새로운 광고를 선보였다. 오뚜기는 인기 드라마 ‘술꾼도시여자들’의 세 주인공 <b>이선빈</b>, 한선화, 정은지 등과 함께 진비빔면의 시장 점유율 확대를 노린다. 농심의 배홍동 비빔면. [사진=]","Wed, 29 Jun 2022 11:10:00 +0900"
211,"‘솔로지옥’부터 ‘환승연애’, 시즌제로 돌아오는 연애 예능",http://starin.edaily.co.kr/news/newspath.asp?newsid=01079126632366640,https://n.news.naver.com/mnews/article/018/0005254327?sid=106,"지난 26일 시작한 ‘돌싱글즈’ 시즌3는 첫회부터 한소희, <b>이선빈</b>, 송민호를 닮은 훈훈한 외모의 출연자들이 등장해 화제성을 선점했다. 한 방송 관계자는 “결국 출연자들의 매력이 프로그램의 재미로 이어지기 때문에... ","Wed, 29 Jun 2022 00:02:00 +0900"
212,유재석이 먹던 &apos;그 비빔면&apos;…매출 껑충 뛰더니 &quot;2위 굳혔다&quot;,https://www.hankyung.com/life/article/202206281939g,https://n.news.naver.com/mnews/article/015/0004717838?sid=103,"3위권인 오뚜기의 &apos;진비빔면&apos; 역시 OTT(온라인동영상서비스) 인기 드라마 &apos;술꾼도시여자들&apos;에서 활약한 배우 <b>이선빈</b>, 한선화, 정은지를 모델로 기용해 마케팅을 펼치고 있다. 삼양식품은 기존 주력 비빔면 &apos;열무비빔면... ","Tue, 28 Jun 2022 20:02:00 +0900"
213,‘유재석 효과’ 증명? 2PM준호 질주? ‘비빔면 경쟁’ 뜨겁다,http://news.heraldcorp.com/view.php?ud=20220628000834,https://n.news.naver.com/mnews/article/016/0002008733?sid=103,"오뚜기 진비빔면은 드라마 술꾼도시여자들에서 활약한 배우 <b>이선빈</b>, 한선화, 정은지를 모델로 뒀다. 드라마 속 시원한 행동과 이미지를 진비빔면에 녹이기 위한 것으로 분석된다.","Tue, 28 Jun 2022 18:17:00 +0900"
214,"오뚜기, 여름면 시장 공략 확대…&quot;소비자 선택 폭 넓혀&quot;",https://www.dailian.co.kr/news/view/1127487/?sc=Naver,https://n.news.naver.com/mnews/article/119/0002616426?sid=101,"오뚜기는 드라마 ‘술꾼도시여자들’의 배우 <b>이선빈</b>, 한선화, 정은지를 모델로 기용하고 신규 광고를 온에어했다. 세 배우가 지닌 유쾌하고 당당한 매력이 ‘진비빔면 배사매무초’의 시원하게 매운맛과 잘 어울린다고... ","Tue, 28 Jun 2022 16:54:00 +0900"
215,잃어버린 입맛을 찾아라...유통가 여름면 시장 공략,http://www.mkhealth.co.kr/news/articleView.html?idxno=58491,http://www.mkhealth.co.kr/news/articleView.html?idxno=58491,"드라마 &apos;술꾼도시여자들&apos;의 배우 <b>이선빈</b>, 한선화, 정은지를 모델로 기용하고 신규 광고를 온에어했다. 세 배우가 지닌 유쾌하고 당당한 매력이 &apos;진비빔면 배사매무초&apos;의 시원하게 매운맛과 잘 어울린다고 판단해 모델로... ","Tue, 28 Jun 2022 11:42:00 +0900"
216,뜨거워지는 &apos;비빔면 시장&apos;,https://www.newsclaim.co.kr/news/articleView.html?idxno=3008377,https://www.newsclaim.co.kr/news/articleView.html?idxno=3008377,"드라마 &apos;술꾼도시여자들&apos;로 알려진 배우 <b>이선빈</b>, 한선화, 정은지를 모델로 기용했다. 팔도는 선두를 유지하기 위해 양을 늘리고 모델을 교체하는 등의 노력을 하고 있다. 팔도는 기존 &apos;팔도비빔면&apos;에서 진화한 팔도... ","Tue, 28 Jun 2022 10:56:00 +0900"
217,"&apos;이광수♥&apos; <b>이선빈</b>, 아니 이게 무슨 일?…뽀글머리도 찰떡",https://www.xportsnews.com/article/1596015,https://n.news.naver.com/mnews/article/311/0001467560?sid=106,<b>이선빈</b>이 헤어 변신 중인 사진을 공유했다. 27일 오후 <b>이선빈</b>은 자신의 인스타그램 스토리를 통해 거울 셀카를 한 장을 게재했다. 사진 속 <b>이선빈</b>은 고데기로 펌 헤어를만들고 있는 모습이다. 꼬불거리는 헤어스타일로... ,"Mon, 27 Jun 2022 17:40:00 +0900"
218,"오뚜기, 소비자 취향 저격해 여름 비빔면 시장 잡는다",http://www.consumernews.co.kr/news/articleView.html?idxno=652682,http://www.consumernews.co.kr/news/articleView.html?idxno=652682,"드라마 &apos;술꾼도시여자들&apos;에 등장하는 배우 <b>이선빈</b> 씨와 한선화 씨, 정은지 씨를 모델로 기용하고 신규 광고를 선보였다. 업그레이드된 진비빔면의 맛과 콘셉트를 알리기 위해 할리갈리 배사매무초 게임, 배사매무초... ","Mon, 27 Jun 2022 16:08:00 +0900"
219,"<b>이선빈</b>, 반려견 &apos;아쵸♥무스&apos;와 간식 나눠먹는 달달 일상..&quot;너무 잘 먹지 모야...",http://www.notepet.co.kr/news/article/article_view/?idx=25990&groupCode=AB800AD810,http://www.notepet.co.kr/news/article/article_view/?idx=25990&groupCode=AB800AD810,"사진=<b>이선빈</b> 인스타그램(이하) 배우 <b>이선빈</b>이 반려견 &apos;아쵸&apos;, &apos;무스&apos;와 함께한 일상을 공개했다. 지난 25일 <b>이선빈</b>은 자신의 인스타그램에 &quot;아쵸 무스랑 나눠먹기!!♡ 파프리카 수제간식 너무잘먹지모야&quot;라는... ","Mon, 27 Jun 2022 14:08:00 +0900"
220,첫 방송부터 대박 났다…&apos;돌싱글즈3&apos; 인기남 사로잡은 한소희 닮은꼴 (사진+영...,https://www.wikitree.co.kr/articles/766823,https://www.wikitree.co.kr/articles/766823,"전다빈의 닮은꼴로는 배우 <b>이선빈</b>과 한소희, 최동환은 오정세가 언급됐다. 또 조예영은 이정현, 채정안 닮은꼴이라는 이야기를 들었고 한정민은 송민호, 손흥민을 닮았다고 했다. 여기서 전다빈은 멀리 앉아있는... ","Mon, 27 Jun 2022 12:06:00 +0900"
221,한소희 닮은꼴로 나오자마자 남자들 시선 한몸에 받은 &apos;돌싱글즈3&apos; 참가자,https://www.insight.co.kr/news/401200,https://www.insight.co.kr/news/401200,출연자들은 전다빈이 배우 <b>이선빈</b>과 한소희를 닮은 거 같다고 입을 모았다.VCR을 통해 이를 지켜보던 MC들도 짙은 눈썹과 뚜렷한 이목구비를 지닌 전다빈을 보며 &quot;한소희를 많이 닮았다&quot;라며 연신 감탄했다.특히 첫인상... ,"Mon, 27 Jun 2022 09:52:00 +0900"
222,“나만 본거 아니지?” ‘돌싱’ 男女들 스킨십 수위 충격..’시즌3’ 동거#신...,http://www.osen.co.kr/article/G1111881635,https://n.news.naver.com/mnews/article/109/0004645651?sid=106,"이어 한정민에게 “손흥민 닮았다”고 하자 모두 전다빈에겐 “<b>이선빈</b>, 한소희 느낌이 있다”며 입을 모였다. 이어 조예영에게는 가수 겸 배우 이정현이 닮았다고 했다. 채정안까지 언급, “연예인만 모아놨네”라고... ","Mon, 27 Jun 2022 08:31:00 +0900"
223,&apos;돌싱글즈3&apos; 돌싱남녀 8인 첫 대면! 닮은꼴 연예인 속출,http://www.veritas-a.com/news/articleView.html?idxno=419868,http://www.veritas-a.com/news/articleView.html?idxno=419868,"이어 또 다른 돌싱녀에게는 &quot;<b>이선빈</b>과 한소희를 닮았다&quot;는 평이 쏟아져 분위기를 후끈 달군다. 이외에도 이정현, 채정안 등 다양한 닮은꼴 연예인이 속출해 현장은 웃음바다가 된다. 한 출연진은 &quot;돌싱들끼리 모여서... ","Mon, 27 Jun 2022 08:28:00 +0900"
224,"첫방 &apos;돌싱글즈3&apos;, 한소희→손흥민 닮은꼴 등장에 3.1% 출발",http://www.stoo.com/article.php?aid=80921612464,http://www.stoo.com/article.php?aid=80921612464,"이날 방송에선 첫만남을 가진 8인의 돌싱 남녀 모습이 그려졌다. 특히 한소희, <b>이선빈</b> 닮은꼴로 주목받은 전다빈은 손흥민 닮은꼴로 돌싱녀들에게 3표를 받은 한정민과 매칭이 이뤄져 눈길을 끌었다. [스포츠투데이 ]","Mon, 27 Jun 2022 07:22:00 +0900"
225,"오뚜기, 비빔면·쫄면 앞세워 여름 라면 시장 적극 공략",https://www.mk.co.kr/economy/view/2022/558931,https://n.news.naver.com/mnews/article/024/0000075791?sid=101,드라마 ‘술꾼도시여자들’로 널리 알려진 배우 <b>이선빈</b>과 한선화 그리고 정은지를 모델로 기용했다. 쫄면 라인업도 추가한다. 인기 라면 제품 ‘열라면’의 매운맛을 쫄면 제품에 적용한 ‘진짜열쫄면’을 공개했다.... ,"Mon, 27 Jun 2022 07:21:00 +0900"
226,“폭력#도박#바람” 첫방부터 ‘돌싱3’들 충격안긴 ‘이혼’ 사유 (ft.닮은꼴...,http://www.osen.co.kr/article/G1111881588,https://n.news.naver.com/mnews/article/109/0004645602?sid=106,"모두 한정민에게 “손흥민 닮았다”고 하자 모두 전다빈에겐 “<b>이선빈</b>, 한소희 느낌이 있다”며 입을 모였다. 전시즌 통틀어 가장 좋은 첫만남 분위기를 보였다. 돌싱들의 첫인상 호감들을 알아보기로 했다. 다빈은... ","Mon, 27 Jun 2022 06:54:00 +0900"
227,"&apos;한소희 닮은꼴&apos; 전다빈, 인기남 한정민 선택받았다 (돌싱글즈3)[전일야화]",https://www.xportsnews.com/article/1595656,https://n.news.naver.com/mnews/article/311/0001467234?sid=106,"한소희, <b>이선빈</b> 닮은꼴로 주목받은 전다빈이 첫인상 3표를 받은 인기남 한정민의 선택을 받았다. 26일 첫... 한정민은 송민호, 손흥민 닮은 꼴이라는 이야기를 들었고, 전다빈은 <b>이선빈</b>, 한소희가 언급됐다. 최동환은... ","Mon, 27 Jun 2022 06:31:00 +0900"
228,"첫방 &apos;돌싱글즈3&apos; 한소희 닮은 전다빈, 인기폭발...몰표 받아",https://idsn.co.kr/news/view/1065547134155007,https://idsn.co.kr/news/view/1065547134155007,"▲(사진, MBN &apos;돌싱글즈3&apos; 캡처) 한정민은 &quot;뭔가 잘못된 길로 가고 있는 것 같다&quot;며 &quot;이미지가 뭔가 잘못 되고 있는 것 같다&quot;했고 전다빈은 <b>이선빈</b>, 한소희를 닮았단 이야기를 들었다. 최동환은 테드 창을 닮았단 소리를... ","Mon, 27 Jun 2022 06:06:00 +0900"
229,‘손흥민 닮은꼴’ 한정민→’한소희 닮은꼴’ 전다빈과 첫 만남부터 통했다 ...,http://www.osen.co.kr/article/G1111881583,https://n.news.naver.com/mnews/article/109/0004645579?sid=106,"이어 한정민에게 “손흥민 닮았다”고 하자 모두 전다빈에겐 “<b>이선빈</b>, 한소희 느낌이 있다”며 입을 모였다. 이어 조예영에게는 가수 겸 배우 이정현이 닮았다고 했다. 채정안까지 언급, “연예인만 모아놨네”라고... ","Mon, 27 Jun 2022 00:57:00 +0900"
230,"한정민♥전다빈 첫날부터 통했다…한정민, 3표로 역대 최다 인기남 (돌싱글즈...",https://www.xportsnews.com/article/1595643,https://n.news.naver.com/mnews/article/311/0001467221?sid=106,"한정민은 송민호, 손흥민 닮은 꼴이라는 이야기를 들었고, 전다빈은 <b>이선빈</b>, 한소희가 언급됐다. 최동환은 오정세, 조예영은 이정현, 채정안 닮은 꼴이라는 말이 나왔다. 첫날밤, 돌싱들의 첫인상 호감도도 공개됐다.... ","Sun, 26 Jun 2022 23:51:00 +0900"
231,"첫방 &apos;돌싱글즈3&apos;, 한소희→채정안 닮은꼴 등장…한정민, &apos;3표&apos; 인기남 등극 ...",http://sports.chosun.com/news/ntype.htm?id=202206270100194330012432&servicedate=20220626,https://n.news.naver.com/mnews/article/076/0003885731?sid=106,"전다빈의 닮은꼴로는 <b>이선빈</b>, 한소희가 언급됐고 최동환은 오정세가 언급됐다. 전다빈은 &quot;저는 팔자주름 있는 사람을 좋아한다&quot;고 했고 최동환은 &quot;나 팔자주름 스무 살 때부터 있었다&quot;고 맞장구쳤다. 첫날 밤, 멤버들은... ","Sun, 26 Jun 2022 23:50:00 +0900"
232,"첫방 &apos;돌싱글즈3&apos; 한정민♥전다빈, 케미 폭발..커플 탄생 예감 [★밤TView]",http://star.mt.co.kr/stview.php?no=2022062620062021145,https://n.news.naver.com/mnews/article/108/0003065814?sid=106,"돌싱들은 그녀가 배우 <b>이선빈</b> 혹은 한소희를 닮았다며 극찬했고, MC들은 돌싱글즈 옆에 앉자마자 &quot;이혼하고 오랫동안 힘들었냐&quot;고 직구를 던지는 솔직한 매력에 감탄했다. 돌싱들은 전다빈의 직진 덕에 자신의 아픔을... ","Sun, 26 Jun 2022 23:44:00 +0900"
233,"첫방 &apos;돌싱글즈3&apos; 한소희 닮은꼴 전다빈, 몰표 인기男 한정민과 첫호감 매칭(...",http://biz.heraldcorp.com/view.php?ud=202206262247019954618_1,https://n.news.naver.com/mnews/article/112/0003568804?sid=106,"전다빈은 <b>이선빈</b>, 한소희를 닮았단 이야기를 들었고, 최동환은 테드 창을 닮았단 소리를 들었다. 조예영은 채정안을 닮았다는 얘기에 쑥스러워했다. 유현철은 “아무도 돌싱에 대한 주제는 얘기를 안 한다”고 꼬집었고... ","Sun, 26 Jun 2022 23:27:00 +0900"
234,&apos;돌싱글즈3&apos; 연예인 닮은꼴 선남선녀 8인→첫 회식 후 분위기 진전,http://www.celuvmedia.com/article.php?aid=1656250025427385010,http://www.celuvmedia.com/article.php?aid=1656250025427385010,"이어 또 다른 돌싱녀에게는 “<b>이선빈</b>과 한소희를 닮았다”는 평이 쏟아져 분위기를 후끈 달군다. 이외에도 이정현, 채정안 등 다양한 닮은꼴 연예인이 속출해 현장은 웃음바다가 된다. 한 출연진은 “돌싱들끼리... ","Sun, 26 Jun 2022 22:34:00 +0900"
235,&apos;돌싱글즈3&apos; 손흥민·송민호·<b>이선빈</b>·한소희 닮은 역대급 참가자 출연,https://www.gukjenews.com/news/articleView.html?idxno=2495773,https://www.gukjenews.com/news/articleView.html?idxno=2495773,"이어 또 다른 돌싱녀에게는 &quot;<b>이선빈</b>과 한소희를 닮았다&quot;는 평이 쏟아져 분위기를 후끈 달군다. 이외에도 이정현, 채정안 등 다양한 닮은꼴 연예인이 속출해 현장은 웃음바다가 됐다. 한 출연진은 &quot;돌싱들끼리 모여서... ","Sun, 26 Jun 2022 22:00:00 +0900"
236,"&apos;돌싱글즈3&apos; 남성 출연자들 &quot;시즌3 여성 출연자, 시즌1·2보다 예뻐&quot;",http://www.topstarnews.net/news/articleView.html?idxno=14701100,http://www.topstarnews.net/news/articleView.html?idxno=14701100,이번 돌싱남녀는 송민호와 손흥민을 섞어 놓은 얼굴과 <b>이선빈</b>과 한소희 닮은꼴이 출연한다고 알려져 기대를 모으고 있다. 돌싱들의 연애와 동거 생활을 밀착 관찰하는 ENAxMBN &apos;돌싱글즈3: 두 번째 신혼여행&apos;은 26일 밤 10시... ,"Sun, 26 Jun 2022 17:20:00 +0900"
237,&apos;돌싱글즈3&apos; 연예인 닮은꼴 돌싱남녀 속출 [T-데이],http://www.tvdaily.co.kr/read.php3?aid=16562267601643539019,http://www.tvdaily.co.kr/read.php3?aid=16562267601643539019,"이어 또 다른 돌싱녀에게는 “<b>이선빈</b>과 한소희를 닮았다”는 평이 쏟아져 분위기를 후끈 달군다. 이외에도 이정현, 채정안 등 다양한 닮은꼴 연예인이 속출해 현장은 웃음바다가 된다. 한 출연진은 “돌싱들끼리 모여서... ","Sun, 26 Jun 2022 16:04:00 +0900"
238,돌싱글즈3 &quot;손흥민&amp;송민호 닮은꼴&quot; vs &quot;<b>이선빈</b>+한소희 느낌?&quot; 연예인 닮은꼴 ...,http://www.stardailynews.co.kr/news/articleView.html?idxno=325116,http://www.stardailynews.co.kr/news/articleView.html?idxno=325116,"이어 또 다른 돌싱녀에게는 &quot;<b>이선빈</b>과 한소희를 닮았다&quot;는 평이 쏟아져 분위기를 후끈 달군다. 이외에도 이정현, 채정안 등 다양한 닮은꼴 연예인이 속출해 현장은 웃음바다가 된다. 한 출연진은 &quot;돌싱들끼리 모여서... ","Sun, 26 Jun 2022 15:24:00 +0900"
239,손흥민·한소희 닮은꼴 속출?…&apos;돌싱글즈3&apos; 오늘 첫 방송,http://www.newsis.com/view/?id=NISX20220626_0001920598&cID=10601&pID=10600,https://n.news.naver.com/mnews/article/003/0011268242?sid=106,"이어 또 다른 돌싱녀에게는 &quot;<b>이선빈</b>과 한소희를 닮았다&quot;는 평이 쏟아져 분위기가 후끈 달아올랐다. 이외에도 이정현, 채정안 등 다양한 닮은꼴 연예인이 속출해 현장은 웃음바다가 됐다. 한 출연진은 &quot;돌싱들끼리 모여서... ","Sun, 26 Jun 2022 15:22:00 +0900"
240,"송민호→한소희, 닮은꼴 속출…&apos;돌싱글즈3&apos; 역대급 비주얼 자랑",http://sports.chosun.com/news/ntype.htm?id=202206260100189030012072&servicedate=20220626,https://n.news.naver.com/mnews/article/076/0003885452?sid=106,"이어 또 다른 돌싱녀에게는 &quot;<b>이선빈</b>과 한소희를 닮았다&quot;는 평이 쏟아져 분위기를 후끈 달군다. 이외에도 이정현, 채정안 등 다양한 닮은꼴 연예인이 속출해 현장은 웃음바다가 된다. 한 출연진은 &quot;돌싱들끼리 모여서... ","Sun, 26 Jun 2022 15:08:00 +0900"
